fecha,anio,la_rioja_region,subrubro,exportaciones_millones_usd,n_provincias_con_dato,total_grupo_millones_usd,provisorio,share_pct
2006-01-01,2006,1. Resto país,Grasas y aceites,2992.07,1,41018.593,FALSE,7.294423775091457
2006-01-01,2006,1. Resto país,Cereales,2794.594,1,41018.593,FALSE,6.812993317445092
2006-01-01,2006,1. Resto país,Carburantes,2205.168,1,41018.593,FALSE,5.376020576815007
2006-01-01,2006,1. Resto país,Metales comunes y sus manufacturas,2154.411,1,41018.593,FALSE,5.252279131075998
2006-01-01,2006,1. Resto país,Productos químicos y conexos,2013.114,1,41018.593,FALSE,4.90780851503122
2006-01-01,2006,1. Resto país,Semillas y frutos oleaginosos,1271.777,1,41018.593,FALSE,3.100489087960672
2006-01-01,2006,1. Resto país,Petróleo crudo,1224.941,1,41018.593,FALSE,2.986306721929736
2006-01-01,2006,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,668.6800000000001,1,41018.593,FALSE,1.6301875590905812
2006-01-01,2006,1. Resto país,Pescados y mariscos sin elaborar,631.871,1,41018.593,FALSE,1.5404502051057674
2006-01-01,2006,1. Resto país,Frutas frescas,523.833,1,41018.593,FALSE,1.277062331221356
2006-01-01,2006,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",499.605,1,41018.593,FALSE,1.2179964339586196
2006-01-01,2006,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",370.645,1,41018.593,FALSE,0.9036024224429151
2006-01-01,2006,1. Resto país,"Preparados de hortalizas, legumbres y frutas",295.844,1,41018.593,FALSE,0.7212436565047464
2006-01-01,2006,1. Resto país,Carnes,247.269,1,41018.593,FALSE,0.6028217496392428
2006-01-01,2006,1. Resto país,"Papel, cartón, impresos y publicaciones",199.737,1,41018.593,FALSE,0.4869425921069501
2006-01-01,2006,1. Resto país,Pescados y mariscos elaborados,163.116,1,41018.593,FALSE,0.3976635668610087
2006-01-01,2006,1. Resto país,"Máquinas y aparatos, material eléctrico",118.813,1,41018.593,FALSE,0.2896564492107275
2006-01-01,2006,1. Resto país,Lanas elaboradas,116.651,1,41018.593,FALSE,0.2843856687136977
2006-01-01,2006,1. Resto país,Hortalizas y legumbres sin elaborar,79.679,1,41018.593,FALSE,0.1942509339606066
2006-01-01,2006,1. Resto país,Tabaco sin elaborar,72.06899999999999,1,41018.593,FALSE,0.17569837171157965
2006-01-01,2006,1. Resto país,"Café, té, yerba mate y especias",69.986,1,41018.593,FALSE,0.17062018680162921
2006-01-01,2006,1. Resto país,Materias plásticas y sus manufacturas,64.72200000000001,1,41018.593,FALSE,0.15778698211320902
2006-01-01,2006,1. Resto país,"Extractos curtientes y tintóreos y materias albuminoideas, productos a base de almidón o féculas modificadas, colas enzimas",47.614000000000004,1,41018.593,FALSE,0.11607906687584336
2006-01-01,2006,1. Resto país,Pieles y cueros,29.652,1,41018.593,FALSE,0.07228916896296272
2006-01-01,2006,1. Resto país,Miel,16.143,1,41018.593,FALSE,0.0393553235724102
2006-01-01,2006,1. Resto país,"Manufacturas de piedra, yeso, etc, productos cerámicos, vidrio y sus manufacturas",11.272,1,41018.593,FALSE,0.027480220981738697
2006-01-01,2006,1. Resto país,Textiles y confecciones,3.631,1,41018.593,FALSE,0.008852083249174343
2006-01-01,2006,1. Resto país,Energía eléctrica,2.507,1,41018.593,FALSE,0.0061118624912365966
2006-01-01,2006,1. Resto país,"Productos de molinería y preparaciones a base de cereales, harina,fécula o leche, productos de pastelería",1.262,1,41018.593,FALSE,0.003076653555620496
2006-01-01,2006,2. NOA-Resto,"Minerales metalíferos,escorias y cenizas",1335.014,1,3424.384,FALSE,38.985522651665235
2006-01-01,2006,2. NOA-Resto,Resto de productos,557.003,1,3424.384,FALSE,16.265786780921765
2006-01-01,2006,2. NOA-Resto,Carburantes,265.34,1,3424.384,FALSE,7.748546891937352
2006-01-01,2006,2. NOA-Resto,"Azúcar, cacao y artículos de confitería",233.598,1,3424.384,FALSE,6.8216064553508025
2006-01-01,2006,2. NOA-Resto,Productos químicos y conexos,184.881,1,3424.384,FALSE,5.398956425447613
2006-01-01,2006,2. NOA-Resto,Semillas y frutos oleaginosos,174.892,1,3424.384,FALSE,5.107254326617576
2006-01-01,2006,2. NOA-Resto,Tabaco sin elaborar,150.64,1,3424.384,FALSE,4.399039360071767
2006-01-01,2006,2. NOA-Resto,Frutas frescas,135.434,1,3424.384,FALSE,3.9549886928568756
2006-01-01,2006,2. NOA-Resto,Material de transporte terrestre,124.784,1,3424.384,FALSE,3.6439838522782497
2006-01-01,2006,2. NOA-Resto,Hortalizas y legumbres sin elaborar,111.705,1,3424.384,FALSE,3.2620465461817365
2006-01-01,2006,2. NOA-Resto,Cereales,59.637,1,3424.384,FALSE,1.7415395002429634
2006-01-01,2006,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",48.032,1,3424.384,FALSE,1.4026464321758307
2006-01-01,2006,2. NOA-Resto,Textiles y confecciones,19.216,1,3424.384,FALSE,0.5611520203341682
2006-01-01,2006,2. NOA-Resto,Metales comunes y sus manufacturas,15.662,1,3424.384,FALSE,0.45736693081149776
2006-01-01,2006,2. NOA-Resto,Grasas y aceites,6.451,1,3424.384,FALSE,0.18838424662654651
2006-01-01,2006,2. NOA-Resto,Miel,2.097,1,3424.384,FALSE,0.06123729114491833
2006-01-01,2006,3. La Rioja,Resto de productos,50.468,1,162.4,FALSE,31.076354679802957
2006-01-01,2006,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",47.187,1,162.4,FALSE,29.05603448275862
2006-01-01,2006,3. La Rioja,"Papel, cartón, impresos y publicaciones",35.755,1,162.4,FALSE,22.016625615763548
2006-01-01,2006,3. La Rioja,Grasas y aceites,16.625,1,162.4,FALSE,10.23706896551724
2006-01-01,2006,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",6.52,1,162.4,FALSE,4.014778325123152
2006-01-01,2006,3. La Rioja,Productos químicos y conexos,5.845,1,162.4,FALSE,3.5991379310344827
2007-01-01,2007,1. Resto país,Resto de productos,15094.298,1,49445.182,FALSE,30.52733833601826
2007-01-01,2007,1. Resto país,Residuos y desperdicios de la industria alimenticia,5706.84,1,49445.182,FALSE,11.541751428885426
2007-01-01,2007,1. Resto país,Material de transporte terrestre,5146.934,1,49445.182,FALSE,10.409374163088327
2007-01-01,2007,1. Resto país,Cereales,4402.1050000000005,1,49445.182,FALSE,8.903000903101136
2007-01-01,2007,1. Resto país,Grasas y aceites,4385.169,1,49445.182,FALSE,8.868748829764646
2007-01-01,2007,1. Resto país,Semillas y frutos oleaginosos,2456.398,1,49445.182,FALSE,4.9679218492916055
2007-01-01,2007,1. Resto país,Metales comunes y sus manufacturas,2436.154,1,49445.182,FALSE,4.926979538673757
2007-01-01,2007,1. Resto país,Carburantes,2388.484,1,49445.182,FALSE,4.830569740849573
2007-01-01,2007,1. Resto país,Productos químicos y conexos,2187.255,1,49445.182,FALSE,4.42359581162023
2007-01-01,2007,1. Resto país,Petróleo crudo,659.795,1,49445.182,FALSE,1.334396948928209
2007-01-01,2007,1. Resto país,Frutas frescas,653.409,1,49445.182,FALSE,1.3214816359660684
2007-01-01,2007,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,557.302,1,49445.182,FALSE,1.1271108275018586
2007-01-01,2007,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",510.87399999999997,1,49445.182,FALSE,1.0332129023207963
2007-01-01,2007,1. Resto país,Pescados y mariscos sin elaborar,490.098,1,49445.182,FALSE,0.9911946526963942
2007-01-01,2007,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",476.18199999999996,1,49445.182,FALSE,0.9630503534196718
2007-01-01,2007,1. Resto país,"Preparados de hortalizas, legumbres y frutas",370.654,1,49445.182,FALSE,0.7496261213074309
2007-01-01,2007,1. Resto país,Carnes,325.665,1,49445.182,FALSE,0.658638489792595
2007-01-01,2007,1. Resto país,"Papel, cartón, impresos y publicaciones",233.874,1,49445.182,FALSE,0.47299653988532186
2007-01-01,2007,1. Resto país,"Máquinas y aparatos, material eléctrico",172.129,1,49445.182,FALSE,0.3481208745474938
2007-01-01,2007,1. Resto país,Pescados y mariscos elaborados,148.20999999999998,1,49445.182,FALSE,0.2997460905291035
2007-01-01,2007,1. Resto país,Lanas elaboradas,137.951,1,49445.182,FALSE,0.2789978607015745
2007-01-01,2007,1. Resto país,Hortalizas y legumbres sin elaborar,107.982,1,49445.182,FALSE,0.21838730414623614
2007-01-01,2007,1. Resto país,"Café, té, yerba mate y especias",78.478,1,49445.182,FALSE,0.15871718300076232
2007-01-01,2007,1. Resto país,Tabaco sin elaborar,68.63,1,49445.182,FALSE,0.13880017672904915
2007-01-01,2007,1. Resto país,Materias plásticas y sus manufacturas,63.1,1,49445.182,FALSE,0.12761607389775612
2007-01-01,2007,1. Resto país,Energía eléctrica,55.449000000000005,1,49445.182,FALSE,0.11214237213243548
2007-01-01,2007,1. Resto país,"Extractos curtientes y tintóreos y materias albuminoideas, productos a base de almidón o féculas modificadas, colas enzimas",53.18,1,49445.182,FALSE,0.10755345182064452
2007-01-01,2007,1. Resto país,Pieles y cueros,42.796,1,49445.182,FALSE,0.08655241677541
2007-01-01,2007,1. Resto país,Miel,14.052,1,49445.182,FALSE,0.02841935135358588
2007-01-01,2007,1. Resto país,"Productos de molinería y preparaciones a base de cereales, harina,fécula o leche, productos de pastelería",11.377,1,49445.182,FALSE,0.023009319694687343
2007-01-01,2007,1. Resto país,Textiles y confecciones,5.899,1,49445.182,FALSE,0.011930383833959798
2007-01-01,2007,1. Resto país,"Manufacturas de piedra, yeso, etc, productos cerámicos, vidrio y sus manufacturas",4.464,1,49445.182,FALSE,0.00902817993470021
2007-01-01,2007,2. NOA-Resto,"Minerales metalíferos,escorias y cenizas",1485.457,1,3977.912,FALSE,37.34263100842855
2007-01-01,2007,2. NOA-Resto,Resto de productos,669.867,1,3977.912,FALSE,16.839663622523574
2007-01-01,2007,2. NOA-Resto,Carburantes,325.668,1,3977.912,FALSE,8.186908106564449
2007-01-01,2007,2. NOA-Resto,Semillas y frutos oleaginosos,309.081,1,3977.912,FALSE,7.769930556533177
2007-01-01,2007,2. NOA-Resto,Productos químicos y conexos,202.507,1,3977.912,FALSE,5.090786322070474
2007-01-01,2007,2. NOA-Resto,Frutas frescas,176.369,1,3977.912,FALSE,4.433707935218276
2007-01-01,2007,2. NOA-Resto,Tabaco sin elaborar,174.951,1,3977.912,FALSE,4.39806109335752
2007-01-01,2007,2. NOA-Resto,Hortalizas y legumbres sin elaborar,168.078,1,3977.912,FALSE,4.225282007244002
2007-01-01,2007,2. NOA-Resto,Material de transporte terrestre,135.381,1,3977.912,FALSE,3.4033181226734026
2007-01-01,2007,2. NOA-Resto,"Azúcar, cacao y artículos de confitería",115.07,1,3977.912,FALSE,2.8927236198286943
2007-01-01,2007,2. NOA-Resto,Cereales,91.5,1,3977.912,FALSE,2.3002017138639568
2007-01-01,2007,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",55.78,1,3977.912,FALSE,1.4022431868779401
2007-01-01,2007,2. NOA-Resto,Metales comunes y sus manufacturas,33.248,1,3977.912,FALSE,0.8358153724868724
2007-01-01,2007,2. NOA-Resto,Textiles y confecciones,22.898,1,3977.912,FALSE,0.5756286212465234
2007-01-01,2007,2. NOA-Resto,Grasas y aceites,10.232,1,3977.912,FALSE,0.2572203708880438
2007-01-01,2007,2. NOA-Resto,Miel,1.825,1,3977.912,FALSE,0.045878340194554335
2007-01-01,2007,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",49.405,1,163.779,FALSE,30.165650052815074
2007-01-01,2007,3. La Rioja,"Papel, cartón, impresos y publicaciones",36.834,1,163.779,FALSE,22.49006282856777
2007-01-01,2007,3. La Rioja,Resto de productos,35.269,1,163.779,FALSE,21.534506865959614
2007-01-01,2007,3. La Rioja,Grasas y aceites,20.387,1,163.779,FALSE,12.447871827279444
2007-01-01,2007,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",11.663,1,163.779,FALSE,7.121181592267629
2007-01-01,2007,3. La Rioja,Productos químicos y conexos,10.223,1,163.779,FALSE,6.241947990890163
2008-01-01,2008,1. Resto país,Resto de productos,18051.05,1,61558.407,FALSE,29.323452115971747
2008-01-01,2008,1. Resto país,Residuos y desperdicios de la industria alimenticia,7141.92,1,61558.407,FALSE,11.60185967775287
2008-01-01,2008,1. Resto país,Cereales,6460.314,1,61558.407,FALSE,10.494608802986082
2008-01-01,2008,1. Resto país,Material de transporte terrestre,6307.401,1,61558.407,FALSE,10.246205688850916
2008-01-01,2008,1. Resto país,Grasas y aceites,5278.266,1,61558.407,FALSE,8.574403168035197
2008-01-01,2008,1. Resto país,Semillas y frutos oleaginosos,3157.129,1,61558.407,FALSE,5.128672351771545
2008-01-01,2008,1. Resto país,Metales comunes y sus manufacturas,2999.166,1,61558.407,FALSE,4.8720656465330565
2008-01-01,2008,1. Resto país,Productos químicos y conexos,2682.274,1,61558.407,FALSE,4.357282994668786
2008-01-01,2008,1. Resto país,Carburantes,2396.266,1,61558.407,FALSE,3.892670581940173
2008-01-01,2008,1. Resto país,Petróleo crudo,1508.607,1,61558.407,FALSE,2.450692072002448
2008-01-01,2008,1. Resto país,Frutas frescas,790.571,1,61558.407,FALSE,1.2842616281477202
2008-01-01,2008,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",709.826,1,61558.407,FALSE,1.1530935165362548
2008-01-01,2008,1. Resto país,Pescados y mariscos sin elaborar,644.9,1,61558.407,FALSE,1.0476229509967663
2008-01-01,2008,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",614.381,1,61558.407,FALSE,0.9980456446834305
2008-01-01,2008,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,588.479,1,61558.407,FALSE,0.9559685324540643
2008-01-01,2008,1. Resto país,"Preparados de hortalizas, legumbres y frutas",458.513,1,61558.407,FALSE,0.7448422113977056
2008-01-01,2008,1. Resto país,Carnes,431.803,1,61558.407,FALSE,0.7014525245918076
2008-01-01,2008,1. Resto país,"Papel, cartón, impresos y publicaciones",237.496,1,61558.407,FALSE,0.38580595498515746
2008-01-01,2008,1. Resto país,"Máquinas y aparatos, material eléctrico",187.996,1,61558.407,FALSE,0.30539451743772383
2008-01-01,2008,1. Resto país,Pescados y mariscos elaborados,162.168,1,61558.407,FALSE,0.26343761624630735
2008-01-01,2008,1. Resto país,Lanas elaboradas,131.402,1,61558.407,FALSE,0.21345906498197717
2008-01-01,2008,1. Resto país,Tabaco sin elaborar,103.869,1,61558.407,FALSE,0.16873243649726022
2008-01-01,2008,1. Resto país,Hortalizas y legumbres sin elaborar,98.91,1,61558.407,FALSE,0.16067667248114462
2008-01-01,2008,1. Resto país,Energía eléctrica,98.793,1,61558.407,FALSE,0.16048660908330525
2008-01-01,2008,1. Resto país,"Café, té, yerba mate y especias",90.461,1,61558.407,FALSE,0.14695149599956348
2008-01-01,2008,1. Resto país,Materias plásticas y sus manufacturas,87.559,1,61558.407,FALSE,0.1422372739437523
2008-01-01,2008,1. Resto país,"Extractos curtientes y tintóreos y materias albuminoideas, productos a base de almidón o féculas modificadas, colas enzimas",50.296,1,61558.407,FALSE,0.08170451844213578
2008-01-01,2008,1. Resto país,Pieles y cueros,41.618,1,61558.407,FALSE,0.0676073375323049
2008-01-01,2008,1. Resto país,Miel,18.983,1,61558.407,FALSE,0.030837380181069338
2008-01-01,2008,1. Resto país,"Productos de molinería y preparaciones a base de cereales, harina,fécula o leche, productos de pastelería",16.678,1,61558.407,FALSE,0.027092968796284807
2008-01-01,2008,1. Resto país,Textiles y confecciones,5.775,1,61558.407,FALSE,0.009381334380533922
2008-01-01,2008,1. Resto país,"Manufacturas de piedra, yeso, etc, productos cerámicos, vidrio y sus manufacturas",5.543,1,61558.407,FALSE,0.009004456531826759
2008-01-01,2008,2. NOA-Resto,"Minerales metalíferos,escorias y cenizas",1121.93,1,4071.465,FALSE,27.555928885548568
2008-01-01,2008,2. NOA-Resto,Resto de productos,732.694,1,4071.465,FALSE,17.995831967117486
2008-01-01,2008,2. NOA-Resto,Semillas y frutos oleaginosos,382.78099999999995,1,4071.465,FALSE,9.401554477319586
2008-01-01,2008,2. NOA-Resto,Frutas frescas,374.769,1,4071.465,FALSE,9.204770273108084
2008-01-01,2008,2. NOA-Resto,Hortalizas y legumbres sin elaborar,252.012,1,4071.465,FALSE,6.189713039409647
2008-01-01,2008,2. NOA-Resto,Carburantes,248.018,1,4071.465,FALSE,6.091615671508904
2008-01-01,2008,2. NOA-Resto,Tabaco sin elaborar,218.145,1,4071.465,FALSE,5.357899429320895
2008-01-01,2008,2. NOA-Resto,Productos químicos y conexos,217.915,1,4071.465,FALSE,5.3522503570582085
2008-01-01,2008,2. NOA-Resto,Material de transporte terrestre,149.593,1,4071.465,FALSE,3.6741811608352273
2008-01-01,2008,2. NOA-Resto,"Azúcar, cacao y artículos de confitería",138.82,1,4071.465,FALSE,3.409583528287729
2008-01-01,2008,2. NOA-Resto,Cereales,93.203,1,4071.465,FALSE,2.289176009126936
2008-01-01,2008,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",52.528,1,4071.465,FALSE,1.2901498600626555
2008-01-01,2008,2. NOA-Resto,Metales comunes y sus manufacturas,45.738,1,4071.465,FALSE,1.1233794223946418
2008-01-01,2008,2. NOA-Resto,Textiles y confecciones,26.485,1,4071.465,FALSE,0.6505029516402572
2008-01-01,2008,2. NOA-Resto,Grasas y aceites,14.366,1,4071.465,FALSE,0.35284596576416594
2008-01-01,2008,2. NOA-Resto,Miel,2.466,1,4071.465,FALSE,0.06056787912950253
2008-01-01,2008,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",51.533,1,178.87,FALSE,28.81030916307933
2008-01-01,2008,3. La Rioja,"Papel, cartón, impresos y publicaciones",44.08,1,178.87,FALSE,24.64359590764242
2008-01-01,2008,3. La Rioja,Resto de productos,36.507,1,178.87,FALSE,20.40979482305585
2008-01-01,2008,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",16.28,1,178.87,FALSE,9.101582154637446
2008-01-01,2008,3. La Rioja,Grasas y aceites,16.006,1,178.87,FALSE,8.94839827807905
2008-01-01,2008,3. La Rioja,Productos químicos y conexos,14.464,1,178.87,FALSE,8.086319673505898
2009-01-01,2009,1. Resto país,Resto de productos,15083.378,1,49524.618,FALSE,30.456323762053046
2009-01-01,2009,1. Resto país,Residuos y desperdicios de la industria alimenticia,8010.500999999999,1,49524.618,FALSE,16.174786042771697
2009-01-01,2009,1. Resto país,Material de transporte terrestre,5273.257,1,49524.618,FALSE,10.6477489639597
2009-01-01,2009,1. Resto país,Grasas y aceites,3477.1929999999998,1,49524.618,FALSE,7.0211404760355745
2009-01-01,2009,1. Resto país,Productos químicos y conexos,3178.525,1,49524.618,FALSE,6.418070705764959
2009-01-01,2009,1. Resto país,Cereales,3079.821,1,49524.618,FALSE,6.218767805538651
2009-01-01,2009,1. Resto país,Petróleo crudo,2455.505,1,49524.618,FALSE,4.958150308196219
2009-01-01,2009,1. Resto país,Metales comunes y sus manufacturas,2229.6620000000003,1,49524.618,FALSE,4.5021286181349245
2009-01-01,2009,1. Resto país,Semillas y frutos oleaginosos,1346.388,1,49524.618,FALSE,2.7186236953912495
2009-01-01,2009,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",1140.5120000000002,1,49524.618,FALSE,2.302919327918895
2009-01-01,2009,1. Resto país,Frutas frescas,605.111,1,49524.618,FALSE,1.221838803481533
2009-01-01,2009,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",604.0550000000001,1,49524.618,FALSE,1.2197065305985804
2009-01-01,2009,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,486.20799999999997,1,49524.618,FALSE,0.9817501267753341
2009-01-01,2009,1. Resto país,Pescados y mariscos sin elaborar,484.978,1,49524.618,FALSE,0.9792665134741676
