"CODUSU";"TRIM";"ANO4";"AGLOMERADO";"NRO_HOGAR";"PROVINCIA";"ITF";"IPCF";"REALIZADA";"PONDIH";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"PONDERA"
"TQRMNOPTWHKLLRCDEKOHJ00604944";3;2017;58;1;78;45000;22500;1;188;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;97;0;0;0;126
"TQRMNOTYTHKMLMCDEKOHJ00605008";3;2017;58;1;78;12000;2400;1;151;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;5;3;2;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;131
"TQRMNOSRUHKKKTCDEJMDB00604187";3;2017;46;1;30;105000;35000;1;358;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;2;3;0;0;0;387
"TQRMNOPVPHKMLOCDEJMDB00604041";3;2017;46;1;30;21600;7200;1;556;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;0;96;0;0;0;462
"TQRMNORSRHKMLOCDEJMDB00604037";3;2017;46;1;30;12000;12000;1;594;3;1;2;0;1;1;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;462
"TQRMNORSTHKMLOCDEJMDB00604169";3;2017;46;1;30;15000;15000;1;533;1;1;2;0;1;1;1;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;462
"TQRMNORSUHKMLOCDEJMDB00604168";3;2017;46;1;30;16000;16000;1;533;1;1;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;0;1;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;462
"TQRMNORUQHKMLMCDEJMDB00603884";3;2017;46;1;30;40000;20000;1;592;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;97;0;0;0;468
"TQRMNOPTWHKLMRCDEJMDB00604191";3;2017;46;1;30;12200;12200;1;328;2;1;2;0;1;1;2;2;0;2;0;6;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;274
"TQRMNOPTYHKLMRCDEJMDB00604185";3;2017;46;1;30;9000;4500;1;277;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;274
"TQRMNOPUPHKLMRCDEJMDB00604043";3;2017;46;1;30;30000;30000;1;306;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;274
"TQRMNOPRSHKKKRCDEJMDB00603856";3;2017;46;1;30;7800;1560;1;327;3;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;5;0;5;1;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;1;0;4;0;0;0;328
"TQRMNORYWHKLMOCDEJMDB00604006";3;2017;46;1;30;17200;5733,33;1;319;4;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;326
"TQRMNORXQHKLLQCDEJMDB00604210";3;2017;46;2;30;27000;6750;1;443;3;3;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;4;0;4;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;3;0;0;0;445
"TQRMNORXRHKLLQCDEJMDB00604223";3;2017;46;1;30;17000;8500;1;398;3;3;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;445
"TQRMNOQRXHKLMLCDEJMDB00604048";3;2017;46;1;30;8900;988,89;1;201;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;9;1;8;1;"";3;2;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;9;5;0;271
"TQRMNOQSPHKLMLCDEJMDB00604202";3;2017;46;1;30;29000;7250;1;289;3;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;4;1;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;271
"TQRMNORTVHKLMLCDEJMDB00604178";3;2017;46;1;30;27000;13500;1;277;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;271
"TQRMNORYXHKLMOCDEJMDB00604235";3;2017;46;1;30;0;0;1;0;1;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;1;2;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;326
"TQRMNORSQHKMLPCDEJMDB00604104";3;2017;46;1;30;0;0;1;0;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;377
"TQRMNORQSHKNKPCDEJMDB00604267";3;2017;46;1;30;9000;9000;1;238;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;195
"TQRMNORQTHKNKPCDEJMDB00604313";3;2017;46;1;30;48000;24000;1;225;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;195
"TQRMNORVXHKMLNCDEJMDB00604029";3;2017;46;1;30;23000;7666,67;1;640;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;524
"TQRMNORTWHKOKQCDEJMDB00603925";3;2017;46;1;30;0;0;1;0;4;2;2;0;1;1;1;2;0;2;0;6;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;4;1;3;0;0;171
"TQRMNORVVHKMLNCDEJMDB00604031";3;2017;46;1;30;24000;6000;1;521;2;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;524
"TQRMNOPWXHKMLMCDEJMDB00603883";3;2017;46;1;30;19500;19500;1;633;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;2;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;468
"TQRMNOQQQHKMLPCDEJMDB00604100";3;2017;46;1;30;25000;12500;1;443;3;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";4;1;1;1;"";1;1;1;3;2;1;2;2;0;1;0;0;0;377
"TQRMNORTVHKOKQCDEJMDB00604219";3;2017;46;1;30;24200;8066,67;1;218;3;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;3;0;3;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;1;3;0;0;171
"TQRMNOPUYHKMLOCDEJMDB00604046";3;2017;46;1;30;0;0;1;0;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;3;0;3;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;0;1;0;0;0;462
"TQRMNOQPRHKLMPCDEJMDB00603837";3;2017;46;2;30;8700;4350;1;356;2;1;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;369
"TQRMNOQPTHKLMPCDEJMDB00603853";3;2017;46;1;30;14400;2400;1;342;3;3;2;0;1;1;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;369
"TQRMNOQUPHKKKRCDEJMDB00604131";3;2017;46;1;30;30000;15000;1;373;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;328
"TQRMNOPTXHKLMRCDEJMDB00604192";3;2017;46;1;30;219400;109700;1;341;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;274
"TQRMNORWVHKOKRCDEJMDB00604207";3;2017;46;1;30;38000;9500;1;191;3;2;1;1;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";3;1;"";4;1;1;2;"";1;1;1;2;2;2;2;2;0;98;0;0;0;177
"TQRMNOQQRHKKLQCDEJNDF00601561";3;2017;47;1;34;7000;7000;1;141;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;2;"";4;2;1;1;"";1;2;2;3;2;2;2;1;0;98;0;0;0;145
"TQRMNOPXUHKMLOCDEJNDF00601667";3;2017;47;1;34;9500;1900;1;102;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1;"";2;2;"";4;1;2;1;"";1;1;2;2;2;2;2;3;0;2;0;0;0;97
"TQRMNOPTYHKLMLCDEJNDF00601568";3;2017;47;1;34;13000;4333,33;1;180;4;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;170
"TQRMNOQPWHKOKRCDEJNDF00601481";3;2017;47;1;34;6100;2033,33;1;162;2;2;2;0;1;2;2;2;0;2;0;4;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;"";2;2;"";4;2;1;1;"";1;2;1;2;2;1;2;2;0;98;0;0;0;156
"TQRMNOQPVHKOKRCDEJNDF00601519";3;2017;47;1;34;16500;4125;1;173;2;2;2;0;1;1;2;2;0;2;0;4;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;1;2;2;0;3;4;0;0;156
"TQRMNOPQUHKOKRCDEJNDF00601483";3;2017;47;3;34;13400;1914,29;1;159;3;3;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;3;4;1;"";4;1;"";3;2;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;156
"TQRMNOPQUHKOKRCDEJNDF00601483";3;2017;47;1;34;0;0;1;0;4;4;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;1;"";4;1;"";3;2;1;1;"";1;1;1;2;2;2;2;1;0;4;5;0;0;156
"TQRMNOPQUHKOKRCDEJNDF00601483";3;2017;47;2;34;1200;600;1;157;1;1;2;0;2;2;2;0;0;0;0;6;"";2;"";1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;"";4;1;"";3;2;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;156
"TQRMNOPPYHKKLQCDEJNDF00601892";3;2017;47;1;34;27500;13750;1;146;6;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";6;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;145
"TQRMNOSPRHKMKTCDEJNDF00601884";3;2017;47;1;34;10500;3500;1;242;3;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;216
"TQRMNOPUXHKKLMCDEJNDF00601824";3;2017;47;1;34;37500;9375;1;195;3;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;185
"TQRMNOQWVHKMLOCDEJNDF00601726";3;2017;47;1;34;15000;7500;1;111;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;97
"TQRMNOQXVHKKLPCDEJNDF00601897";3;2017;47;1;34;15300;3060;1;149;4;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;3;0;0;0;146
"TQRMNOQQTHKMLMCDEJNDF00601682";3;2017;47;1;34;18000;3600;1;97;2;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;3;2;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;96
"TQRMNORVSHKMLMCDEJNDF00601670";3;2017;47;1;34;11000;3666,67;1;105;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;1;0;2;3;0;0;96
"TQRMNORQUHKLMPCDEJNDF00601548";3;2017;47;1;34;39500;13166,67;1;166;4;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";4;1;"";1;2;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;159
"TQRMNORQTHKLMPCDEJNDF00601849";3;2017;47;1;34;18000;6000;1;163;3;2;2;0;2;2;2;0;0;0;0;3;"";3;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";3;2;"";1;2;2;1;"";1;2;2;2;2;1;2;2;0;98;0;0;0;159
"TQRMNORQRHKLMPCDEJNDF00601848";3;2017;47;1;34;18000;6000;1;181;4;2;1;1;1;2;1;2;0;2;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;3;0;98;0;0;0;159
"TQRMNOQQQHKLMPCDEJNDF00601847";3;2017;47;1;34;11500;5750;1;161;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;1;2;1;0;98;0;0;0;159
"TQRMNOPYYHKLMQCDEJNDF00601739";3;2017;47;1;34;6980;3490;1;98;5;3;1;1;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;"";5;3;"";4;2;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;98
"TQRMNOPTVHKLMLCDEJNDF00601595";3;2017;47;1;34;8000;8000;1;181;3;1;2;0;1;2;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;170
"TQRMNOPTXHKLMLCDEJNDF00601593";3;2017;47;1;34;6200;6200;1;167;4;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";4;1;"";2;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;170
"TQRMNOQQQHKKLNCDEJNDF00601512";3;2017;47;1;34;29100;7275;1;121;5;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";5;1;"";1;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;112
"TQRMNOQQRHKKLNCDEJNDF00601584";3;2017;47;1;34;6800;6800;1;118;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;112
"TQRMNORRYHKKLNCDEJNDF00601517";3;2017;47;1;34;17000;8500;1;126;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";1;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;112
"TQRMNOPWVHKKLOCDEJNDF00601748";3;2017;47;1;34;6000;6000;1;123;4;3;2;0;1;2;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";5;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;112
"TQRMNOQWYHKMLOCDEJNDF00601749";3;2017;47;1;34;15000;3750;1;107;4;3;2;0;1;1;1;2;0;2;0;4;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;3;0;0;0;97
"TQRMNOPXRHKMLOCDEJNDF00601666";3;2017;47;1;34;17000;4250;1;104;3;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1;"";3;1;"";3;1;1;1;"";1;1;1;2;2;2;2;2;0;3;0;0;0;97
"TQRMNOPXSHKMLOCDEJNDF00601655";3;2017;47;1;34;5000;1250;1;98;2;2;2;0;1;1;1;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;2;"";2;1;"";9;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;97
"TQRMNOPXTHKMLOCDEJNDF00601680";3;2017;47;1;34;22850;3808,33;1;106;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;1;"";2;1;"";4;1;2;1;"";1;2;2;2;2;2;2;3;0;1;0;0;0;97
"TQRMNOSYSHKKLPCDEJNDF00601896";3;2017;47;1;34;18000;18000;1;147;3;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;146
"TQRMNOPWQHKOKQCDEJNDF00601624";3;2017;47;1;34;20700;4140;1;185;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;"";2;2;"";4;2;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;185
"TQRMNORRSHKOKQCDEJNDF00601699";3;2017;47;1;34;52000;26000;1;196;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;1;"";2;2;1;1;"";1;1;1;2;2;2;2;1;0;2;0;0;0;185
"TQRMNORRUHKOKQCDEJNDF00601622";3;2017;47;1;34;9000;1800;1;188;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;185
"TQRMNORRVHKOKQCDEJNDF00601700";3;2017;47;1;34;5000;2500;1;189;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;2;"";4;1;2;1;"";1;2;1;2;2;2;2;1;0;2;0;0;0;185
"TQRMNORTQHKLMNCDEJNDF00601744";3;2017;47;1;34;7996;1999;1;93;1;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";1;3;"";4;2;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;95
"TQRMNOQQRHKMLMCDEJNDF00601668";3;2017;47;1;34;0;0;1;0;3;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;4;0;0;0;96
"TQRMNOQQVHKMLMCDEJNDF00601730";3;2017;47;1;34;6500;3250;1;106;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;2;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;96
"TQRMNORVTHKMLMCDEJNDF00601671";3;2017;47;1;34;30250;5041,67;1;118;4;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;6;1;5;1;"";4;1;"";2;1;1;1;"";1;1;1;2;2;2;2;1;0;3;0;0;0;96
"TQRMNOQSYHKOKTCDEKIFF00594958";3;2017;52;1;54;18204;6068;1;224;4;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;3;0;3;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;3;0;0;0;196
"TQRMNOPQTHKMLNCDEKHFB00602323";3;2017;51;1;50;8200;2050;1;301;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;302
"TQRMNOPSWHKKLPCDEJHBB00599344";3;2017;41;1;10;22000;4400;1;18;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;3;2;1;"";2;1;"";2;1;1;1;"";1;1;1;2;2;2;2;2;0;1;0;0;0;15
